,level_0,index,open,close,high,low,volume,money,datetime,date,MACD,MACDsignal,MACDhist,RSI5,RSI12,RSI30,SAR,slowk,slowd,upper,middle,lower,MOM,rsv,reseau,thh_sale,thh_buy,opt_result,money_total,stk_amount,total_earn
16,16,2019-01-02 10:55:00,11.68,11.69,11.69,11.68,31205.0,364547.0,2019-01-02 10:55:00,2019-01-02,,,,64.24203229344188,55.25009682779638,,11.613999999999999,87.50000000000028,58.65384615384648,,,,0.03999999999999915,,,,,,,,
17,17,2019-01-02 11:00:00,11.68,11.67,11.69,11.66,23100.0,269613.0,2019-01-02 11:00:00,2019-01-02,,,,53.341112354978534,51.60394457251306,,11.617799999999999,83.33333333333371,75.00000000000033,,,,0.02999999999999936,,,,,,,,
18,18,2019-01-02 11:05:00,11.67,11.66,11.68,11.66,12056.0,140635.0,2019-01-02 11:05:00,2019-01-02,,,,48.226532825849816,49.81092540625783,,11.62141,79.16666666666713,83.33333333333371,,,,0.05000000000000071,,,,,,,,
19,19,2019-01-02 11:10:00,11.67,11.63,11.67,11.63,37892.0,441047.0,2019-01-02 11:10:00,2019-01-02,,,,35.47199447791716,44.72508190678622,,11.624839499999998,54.16666666666769,72.22222222222284,,,,-0.049999999999998934,,,,,,,,
20,20,2019-01-02 11:15:00,11.63,11.66,11.66,11.63,19453.0,226417.0,2019-01-02 11:15:00,2019-01-02,,,,51.50418815851812,50.26483611384794,,11.628097524999998,50.000000000001116,61.111111111111974,,,,-0.009999999999999787,,,,,,,,
21,21,2019-01-02 11:20:00,11.67,11.68,11.68,11.67,12158.0,141904.0,2019-01-02 11:20:00,2019-01-02,,,,59.822677334088304,53.643683740868696,,11.63,58.333333333334274,54.16666666666769,,,,-0.009999999999999787,,,,,,,,
22,22,2019-01-02 11:25:00,11.68,11.72,11.72,11.68,29078.0,340078.0,2019-01-02 11:25:00,2019-01-02,,,,71.88086788798616,59.627872050376915,,11.63,83.33333333333371,63.8888888888897,,,,0.05000000000000071,,,,,,,,
23,23,2019-01-02 11:30:00,11.7,11.69,11.71,11.66,16211.0,189495.0,2019-01-02 11:30:00,2019-01-02,,,,56.09703898981048,53.93161494069154,,11.639000000000001,84.72222222222189,75.46296296296329,,,,0.02999999999999936,,,,,,,,
24,24,2019-01-02 13:05:00,11.7,11.74,11.74,11.7,45390.0,531781.0,2019-01-02 13:05:00,2019-01-02,,,,69.87717520754533,60.74914022787018,,11.647100000000002,88.88888888888846,85.64814814814802,11.74766524690175,11.690533819473892,11.633402392046033,0.10999999999999943,,,,,,,,
25,25,2019-01-02 13:10:00,11.75,11.72,11.75,11.71,38095.0,447127.0,2019-01-02 13:10:00,2019-01-02,,,,60.398345045502545,57.06415531139495,,11.66,80.55555555555524,84.72222222222187,11.746590045616387,11.702772241014209,11.658954436412031,0.0600000000000005,,,,,,,,
26,26,2019-01-02 13:15:00,11.73,11.73,11.75,11.72,39512.0,463439.0,2019-01-02 13:15:00,2019-01-02,,,,63.49341604077118,58.43926506552651,,11.678,86.11111111111133,85.185185185185,11.74707931501568,11.713612913950705,11.68014651288573,0.05000000000000071,,,,,,,,
27,27,2019-01-02 13:20:00,11.73,11.71,11.74,11.68,63425.0,743529.0,2019-01-02 13:20:00,2019-01-02,,,,53.115331885470205,54.622400992171215,,11.75,75.00000000000038,80.55555555555566,11.754344183195707,11.719934882124718,11.68552558105373,-0.009999999999999787,,,,,,,,
28,28,2019-01-02 13:25:00,11.68,11.68,11.71,11.68,10536.0,123140.0,2019-01-02 13:25:00,2019-01-02,,,,40.655568280154434,49.34823940454048,,11.75,63.88888888888895,75.00000000000021,11.75990756428879,11.71872504372162,11.677542523154449,-0.009999999999999787,,,,,,,,
29,29,2019-01-02 13:30:00,11.7,11.67,11.7,11.67,20162.0,235417.0,2019-01-02 13:30:00,2019-01-02,,,,37.035651015229,47.67432031728893,,11.7465,39.81481481481472,59.56790123456801,11.75762470696497,11.711321359353335,11.665018011741699,-0.07000000000000028,,,,,,,,
30,30,2019-01-02 13:35:00,11.67,11.67,11.68,11.65,43060.0,502169.0,2019-01-02 13:35:00,2019-01-02,,,,37.035651015229,47.674320317288924,50.684931506849296,11.73885,24.25925925925888,42.65432098765418,11.749166768739517,11.701166768738531,11.653166768737545,-0.05000000000000071,,,,,,,,
31,31,2019-01-02 13:40:00,11.67,11.67,11.67,11.66,18642.0,217452.0,2019-01-02 13:40:00,2019-01-02,,,,37.03565101522901,47.674320317288924,50.684931506849296,11.7255225,17.03703703703674,27.03703703703678,11.722004319009127,11.691020452240053,11.66003658547098,-0.0600000000000005,,,,,,,,
32,32,2019-01-02 13:45:00,11.67,11.7,11.7,11.67,40730.0,475535.0,2019-01-02 13:45:00,2019-01-02,,,,58.62265993821075,53.780567052953664,52.76239214890857,11.714194125,29.999999999999478,23.765432098765032,11.709255366211929,11.685931558630308,11.662607751048688,-0.010000000000001563,,,,,,,,
33,33,2019-01-02 13:50:00,11.68,11.7,11.71,11.68,12665.0,148117.0,2019-01-02 13:50:00,2019-01-02,0.00941504545369476,0.012913868134917314,-0.0034988226812225545,58.62265993821075,53.78056705295368,52.76239214890855,11.65,39.9999999999993,29.012345679011833,11.714736105388225,11.685342228469388,11.65594835155055,0.019999999999999574,,,,,,,,
34,34,2019-01-02 13:55:00,11.7,11.68,11.7,11.67,11145.0,130111.0,2019-01-02 13:55:00,2019-01-02,0.008076579124074001,0.011946410332748651,-0.0038698312086746494,43.196048499890175,49.22318877460292,51.222916853116054,11.653,43.333333333332575,37.77777777777711,11.712200426471833,11.685071106535865,11.657941786599897,0.009999999999999787,,,,,,,,
35,35,2019-01-02 14:00:00,11.67,11.68,11.69,11.66,18136.0,211747.0,2019-01-02 14:00:00,2019-01-02,0.006935882380078695,0.01094430474221466,-0.004008422362135965,43.196048499890175,49.22318877460292,51.22291685311604,11.655850000000001,37.777777777777096,40.37037037036965,11.708249004856363,11.684249004851132,11.660249004845902,0.009999999999999787,,,,,,,,
36,36,2019-01-02 14:05:00,11.68,11.68,11.68,11.65,12056.0,140558.0,2019-01-02 14:05:00,2019-01-02,0.005963132710224528,0.009948070335816633,-0.003984937625592105,43.196048499890175,49.22318877460291,51.22291685311604,11.71,37.777777777776905,39.62962962962886,11.702638178606426,11.68304226065699,11.663446342707553,0.009999999999999787,,,,,,,,
37,37,2019-01-02 14:10:00,11.68,11.73,11.74,11.67,65146.0,762786.0,2019-01-02 14:10:00,2019-01-02,0.009121654960793535,0.009782787260812014,-0.0006611323000184788,75.13959938199727,60.17629015299695,54.86749653713952,11.65,57.40740740740679,44.320987654320255,11.726818041741918,11.687626205854649,11.64843436996738,0.030000000000001137,,,,,,,,
38,38,2019-01-02 14:15:00,11.73,11.72,11.73,11.71,7497.0,87789.0,2019-01-02 14:15:00,2019-01-02,0.010694609374079178,0.009965151683465446,0.0007294576906137322,65.87801745421179,57.47144530218841,54.03220597344098,11.65,72.22222222222196,55.80246913580188,11.73974925367812,11.695207138771728,11.650665023865336,0.02000000000000135,,,,,,,,
39,39,2019-01-02 14:20:00,11.72,11.71,11.72,11.7,3141.0,36777.0,2019-01-02 14:20:00,2019-01-02,0.011007384377375473,0.010173598222247452,0.0008337861551280211,57.08306327034146,54.78506383954927,53.19446048894161,11.6545,77.77777777777823,69.13580246913564,11.743282200275212,11.702099679708041,11.66091715914087,0.030000000000001137,,,,,,,,
40,40,2019-01-02 14:25:00,11.71,11.7,11.71,11.67,21683.0,253249.0,2019-01-02 14:25:00,2019-01-02,0.010329274942609601,0.010204733566319882,0.00012454137628971872,48.91941430026381,52.1269915688764,52.35473255767528,11.658775,66.66666666666667,72.22222222222227,11.740404875624394,11.705995574550101,11.671586273475809,0.019999999999999574,,,,,,,,
41,41,2019-01-02 14:30:00,11.68,11.71,11.72,11.68,21479.0,251301.0,2019-01-02 14:30:00,2019-01-02,0.010478000884686978,0.010259387029993301,0.0002186138546936764,56.66608343227393,54.53348584219222,53.12029447655655,11.66283625,62.96296296296305,69.13580246913597,11.728808934965638,11.708412856903571,11.688016778841504,0.030000000000001137,,,,,,,,
42,42,2019-01-02 14:35:00,11.71,11.72,11.72,11.69,20770.0,242951.0,2019-01-02 14:35:00,2019-01-02,0.011272837438909278,0.010462077111776496,0.0008107603271327816,63.57177479816205,56.89716491420348,53.88678920549472,11.6666944375,66.66666666666667,65.43209876543212,11.726092150682682,11.711125521124096,11.69615889156551,-0.009999999999999787,,,,,,,,
43,43,2019-01-02 14:40:00,11.71,11.66,11.72,11.66,36170.0,422670.0,2019-01-02 14:40:00,2019-01-02,0.006980782460720647,0.009765818181565326,-0.002785035720844679,28.959449120377805,42.451694413686155,48.92197722775491,11.74,51.85185185185215,60.49382716049394,11.748977681355013,11.707025327422905,11.665072973490796,-0.0600000000000005,,,,,,,,
44,44,2019-01-02 14:45:00,11.67,11.67,11.68,11.66,16616.0,193748.0,2019-01-02 14:45:00,2019-01-02,0.004336229045208029,0.008679900354293866,-0.004343671309085837,36.196621002760075,44.99098411278843,49.72067404172494,11.736,37.037037037036974,51.851851851851926,11.745380496488709,11.699077148872163,11.652773801255618,-0.040000000000000924,,,,,,,,
45,45,2019-01-02 14:50:00,11.66,11.65,11.67,11.65,36880.0,429918.0,2019-01-02 14:50:00,2019-01-02,0.0006194281749891672,0.007067805918432926,-0.006448377743443759,28.849180791813993,41.03999721885361,48.16252021223389,11.7322,11.111111111110901,33.333333333333336,11.74357449497612,11.687860941865274,11.63214738875443,-0.049999999999998934,,,,,,,,
46,46,2019-01-02 14:55:00,11.65,11.68,11.68,11.65,48835.0,569604.0,2019-01-02 14:55:00,2019-01-02,9.350808379160469e-05,0.005672946351504662,-0.005579438267713057,48.46385933759021,48.448064105024876,50.566385922125235,11.723980000000001,19.907407407406993,22.685185185184945,11.72780030544072,11.67946812154267,11.631135937644618,-0.030000000000001137,,,,,,,,
47,47,2019-01-02 15:00:00,11.68,11.63,11.68,11.63,53192.0,618932.0,2019-01-02 15:00:00,2019-01-02,-0.0043082071794984245,0.0036767156453040447,-0.00798492282480247,30.78383714599906,39.438477725934064,46.82273690069702,11.716582,12.49999999999973,14.506172839505863,11.703365951517528,11.668956650443235,11.634547349368942,-0.08999999999999986,,,,,,,,
48,48,2019-01-03 09:35:00,11.62,11.65,11.65,11.58,36879.0,428345.0,2019-01-03 09:35:00,2019-01-03,-0.006112306520485333,0.0017189112121461687,-0.007831217732631502,41.461504169364375,43.98405112192551,48.403393743810234,11.7035947,29.166666666666398,20.52469135802436,11.694578879525263,11.659707687973686,11.624836496422109,-0.009999999999999787,,,,,,,,
49,49,2019-01-03 09:40:00,11.65,11.66,11.66,11.62,45391.0,528170.0,2019-01-03 09:40:00,2019-01-03,-0.006658397952648443,4.3449379187246364e-05,-0.0067018473318356895,46.60922618778532,46.18716199277726,49.184661141339866,11.68,35.71428571428566,25.793650793650585,11.68652995939159,11.654033805772087,11.621537652152584,-0.009999999999999787,,,,,,,,
50,50,2019-01-03 09:45:00,11.65,11.65,11.66,11.6,67681.0,786719.0,2019-01-03 09:45:00,2019-01-03,-0.0078080889840848045,-0.001526858293467164,-0.00628123069061764,41.99325509072476,44.28700481452191,48.426115951293546,11.58,52.38095238095233,39.087301587301454,11.682911964934226,11.650415811314723,11.61791965769522,0.0,,,,,,,,
51,51,2019-01-03 09:50:00,11.64,11.75,11.75,11.64,64337.0,750482.0,2019-01-03 09:50:00,2019-01-03,-0.0006426550174438717,-0.0013500176382625056,0.0007073626208186339,74.08034785482042,61.54552888775549,55.52219406532875,11.584,69.047619047619,52.380952380952316,11.744153425579917,11.659868195554914,11.575582965529911,0.07000000000000028,,,,,,,,
52,52,2019-01-03 09:55:00,11.75,11.71,11.75,11.7,147721.0,1730967.0,2019-01-03 09:55:00,2019-01-03,0.0017877294865336069,-0.000722468213303283,0.00251019769983689,58.03028949473538,54.21678628595114,52.53137223534132,11.6,75.49019607843155,65.63958916900094,11.753215073210086,11.673616078240634,11.594017083271183,0.08000000000000007,,,,,,,,
53,53,2019-01-03 10:00:00,11.71,11.71,11.75,11.7,72037.0,843866.0,2019-01-03 10:00:00,2019-01-03,0.003671503904334017,0.00015632621022417708,0.00351517769410984,58.03028949473538,54.21678628595114,52.53137223534132,11.615,84.31372549019642,76.28384687208231,11.760205519500756,11.686884308380215,11.613563097259673,0.0600000000000005,,,,,,,,
54,54,2019-01-03 10:05:00,11.71,11.76,11.76,11.71,76496.0,897712.0,2019-01-03 10:05:00,2019-01-03,0.009094159030480498,0.0019438927742754413,0.007150266256205056,70.50947308989433,61.10644536557041,55.72194726502823,11.6285,84.31372549019642,81.37254901960812,11.78100893456479,11.703446056843639,11.625883179122487,0.09999999999999964,,,,,,,,
55,55,2019-01-03 10:10:00,11.75,11.72,11.76,11.71,87235.0,1023856.0,2019-01-03 10:10:00,2019-01-03,0.010048157673127278,0.0035647457540458087,0.0064834119190814695,54.34935313844308,54.012840072301024,52.78570519744568,11.648225,84.74945533769096,84.45896877269458,11.758230409317664,11.716278055386908,11.674325701456153,0.07000000000000028,,,,,,,,
56,56,2019-01-03 10:15:00,11.71,11.69,11.72,11.69,96657.0,1130430.0,2019-01-03 10:15:00,2019-01-03,0.00828792119459365,0.004509380842155377,0.0037785403524382734,44.736899299877635,49.32771862740101,50.7123953230036,11.66499125,79.62962962962972,82.89760348583901,11.766971557718852,11.720668210104762,11.674364862490672,-0.0600000000000005,,,,,,,,
57,57,2019-01-03 10:20:00,11.69,11.64,11.69,11.64,62005.0,723109.0,2019-01-03 10:20:00,2019-01-03,0.00282576530748635,0.004172657735221572,-0.001346892427735222,32.691250764390276,42.60798382276839,47.49594791793035,11.76,54.6296296296299,73.00290486565018,11.791348281847625,11.712760751028014,11.634173220208403,-0.07000000000000028,,,,,,,,
58,58,2019-01-03 10:25:00,11.64,11.58,11.64,11.58,163931.0,1903903.0,2019-01-03 10:25:00,2019-01-03,-0.006272228795603851,0.002083680429056487,-0.008355909224660339,23.286307276908474,36.15955402480562,44.02930830266361,11.754,28.703703703703834,54.32098765432114,11.815994627992552,11.69051953086062,11.565044433728687,-0.13000000000000078,,,,,,,,
59,59,2019-01-03 10:30:00,11.59,11.58,11.59,11.55,171328.0,1981738.0,2019-01-03 10:30:00,2019-01-03,-0.013328808462748754,-0.0009988173493045613,-0.012329991113444192,23.286307276908474,36.15955402480562,44.02930830266361,11.7366,13.095238095238216,32.1428571428573,11.775011046932207,11.661591471900984,11.54817189686976,-0.17999999999999972,,,,,,,,
60,60,2019-01-03 10:35:00,11.59,11.61,11.62,11.55,74164.0,859350.0,2019-01-03 10:35:00,2019-01-03,-0.016312410099823538,-0.004061535899408357,-0.012250874200415181,37.36419102629457,41.43376417255266,46.13304358977171,11.70861,14.285714285714059,18.69488536155202,11.719560052055144,11.636614286639634,11.553668521224125,-0.11000000000000121,,,,,,,,
61,61,2019-01-03 10:40:00,11.6,11.59,11.6,11.58,18946.0,219424.0,2019-01-03 10:40:00,2019-01-03,-0.020059534914057764,-0.007261135702338238,-0.012798399211719526,32.408124389662476,39.085359527215125,44.967414615913114,11.6848185,20.634920634920302,16.005291005290847,11.661909665806384,11.616302648800165,11.570695631793946,-0.09999999999999964,,,,,,,,
62,62,2019-01-03 10:45:00,11.6,11.6,11.64,11.6,38703.0,449570.0,2019-01-03 10:45:00,2019-01-03,-0.021968996977472344,-0.010202707957365059,-0.011766289020107285,37.58260990782512,40.91209514658889,45.6773558295748,11.664595725,23.809523809523423,19.576719576719245,11.62560118746496,11.602277379878466,11.57895357229197,-0.040000000000000924,,,,,,,,
63,63,2019-01-03 10:50:00,11.6,11.63,11.63,11.59,23810.0,276094.0,2019-01-03 10:50:00,2019-01-03,-0.020821492930545915,-0.01232646495200123,-0.008495027978544685,51.50467898255736,46.192936478380204,47.76847919796218,11.64740636625,26.984126984126828,23.8095238095235,11.631810161486149,11.597400860416812,11.562991559347475,0.05000000000000071,,,,,,,,
64,64,2019-01-03 10:55:00,11.63,11.6,11.63,11.59,19048.0,220876.0,2019-01-03 10:55:00,2019-01-03,-0.022078331720782884,-0.014276838305757562,-0.007801493415025323,40.275477182339934,42.08933521318391,45.93909693271266,11.64,30.438842203547832,27.07749766573268,11.622802494532687,11.595673174596719,11.568543854660751,0.019999999999999574,,,,,,,,
65,65,2019-01-03 11:00:00,11.59,11.55,11.61,11.55,58664.0,678672.0,2019-01-03 11:00:00,2019-01-03,-0.026800033545375967,-0.016781477353681244,-0.010018556191694724,27.69569278796847,36.236420623611444,43.09366324056333,11.63,22.502334267040027,26.64176781823821,11.64070771187342,11.589171316965398,11.537634922057377,-0.05999999999999872,,,,,,,,
66,66,2019-01-03 11:05:00,11.55,11.51,11.55,11.49,110741.0,1274551.0,2019-01-03 11:05:00,2019-01-03,-0.03338484228492433,-0.02010215033992986,-0.01328269194499447,21.103996265575034,32.31468273033102,40.992390138708586,11.63,14.248366013071601,22.3965141612198,11.659686496094915,11.574457393083811,11.489228290072708,-0.08000000000000007,,,,,,,,
67,67,2019-01-03 11:10:00,11.51,11.48,11.51,11.43,137994.0,1581744.0,2019-01-03 11:10:00,2019-01-03,-0.04055658882121094,-0.024193038036186075,-0.016363550785024862,17.254103400854323,29.68601886217198,39.498116965962645,11.61,12.38095238095237,16.37721755368798,11.663047855451305,11.552341035425073,11.44163421539884,-0.11999999999999922,,,,,,,,
68,68,2019-01-03 11:15:00,11.48,11.48,11.49,11.47,31915.0,366374.0,2019-01-03 11:15:00,2019-01-03,-0.045713295209226956,-0.02849708947079425,-0.017216205738432706,17.25410340085432,29.68601886217198,39.49811696596264,11.574,20.317460317460387,15.648926237161435,11.62012447196162,11.528385712430264,11.436646952898908,-0.15000000000000036,,,,,,,,
69,69,2019-01-03 11:20:00,11.47,11.45,11.48,11.43,88146.0,1009356.0,2019-01-03 11:20:00,2019-01-03,-0.05162566294674242,-0.033122804165983885,-0.018502858780758538,13.426912486042761,27.06582430901466,38.01515491912452,11.5452,19.047619047619143,17.248677248677282,11.571158692642541,11.503512554538553,11.435866416434564,-0.15000000000000036,,,,,,,,
70,70,2019-01-03 11:25:00,11.45,11.5,11.5,11.43,105168.0,1205168.0,2019-01-03 11:25:00,2019-01-03,-0.0516809292602165,-0.03683442918483041,-0.014846500075386092,40.78898541492301,37.15167627829783,41.78367177164773,11.52216,22.22222222222224,20.52910052910057,11.528042309312752,11.486859788746962,11.445677268181171,-0.05000000000000071,,,,,,,,
71,71,2019-01-03 11:30:00,11.51,11.51,11.53,11.5,19555.0,225188.0,2019-01-03 11:30:00,2019-01-03,-0.05033755182193822,-0.03953505371225197,-0.010802498109686247,45.124906521726324,38.992381068859814,42.506864726644274,11.43,27.619047619047496,22.962962962962937,11.521114734886574,11.479932214320783,11.438749693754993,0.0,,,,,,,,
72,72,2019-01-03 13:05:00,11.51,11.49,11.53,11.47,49241.0,566408.0,2019-01-03 13:05:00,2019-01-03,-0.05030684241221195,-0.04168941145224397,-0.008617430959967982,38.1421887596096,36.65037800634386,41.44173965661684,11.43,34.444444444444436,28.095238095238035,11.518859699790442,11.47767717922327,11.4364946586561,0.009999999999999787,,,,,,,,
73,73,2019-01-03 13:10:00,11.49,11.5,11.5,11.49,15805.0,181624.0,2019-01-03 13:10:00,2019-01-03,-0.048911764186218676,-0.043133881999038906,-0.00577788218717977,43.597122176267376,38.65998057363384,42.19099575055695,11.435,36.29629629629636,32.786596119929406,11.520805915921645,11.478853561992246,11.436901208062846,0.019999999999999574,,,,,,,,
74,74,2019-01-03 13:15:00,11.49,11.49,11.49,11.47,16413.0,188410.0,2019-01-03 13:15:00,2019-01-03,-0.04805907595575398,-0.04411892079038192,-0.003940155165372064,39.26850403952694,37.36685339964416,41.63983989531641,11.43975,39.629629629629754,36.79012345679016,11.495695935093956,11.48072930553537,11.465762675976784,0.040000000000000924,,,,,,,,
75,75,2019-01-03 13:20:00,11.49,11.48,11.49,11.47,3039.0,34862.0,2019-01-03 13:20:00,2019-01-03,-0.04764105439677735,-0.044823347511661005,-0.0028177068851163445,34.93301994767411,36.05135664846961,41.08462988721489,11.4442625,46.29629629629668,40.74074074074091,11.501686461875883,11.481290383811029,11.460894305746175,-0.019999999999999574,,,,,,,,
76,76,2019-01-03 13:25:00,11.47,11.5,11.5,11.46,41237.0,473092.0,2019-01-03 13:25:00,2019-01-03,-0.04517518503408269,-0.04489371501614534,-0.000281470017937345,49.00768270014901,40.61292067760689,42.6662842246274,11.448549375,56.66666666666716,47.53086419753118,11.498050942239317,11.483084312680731,11.468117683122145,-0.009999999999999787,,,,,,,,
77,77,2019-01-03 13:30:00,11.49,11.44,11.49,11.41,114591.0,1310760.0,2019-01-03 13:30:00,2019-01-03,-0.04751474396605637,-0.04541792080612755,-0.002096823159928825,27.058668015238563,32.92630378293117,39.384899029652374,11.53,48.333333333333705,50.4320987654325,11.523535324758246,11.478993209850579,11.434451094942911,-0.05000000000000071,,,,,,,,
78,78,2019-01-03 13:35:00,11.44,11.51,11.53,11.44,30597.0,351048.0,2019-01-03 13:35:00,2019-01-03,-0.04322220758551154,-0.044978778162004344,0.0017565705764928038,55.87715482741942,45.94680574383466,44.533326071265115,11.41,59.444444444444606,54.81481481481514,11.527053926888957,11.478721742990906,11.430389559092855,0.009999999999999787,,,,,,,,
79,79,2019-01-03 13:40:00,11.51,11.5,11.51,11.49,19048.0,219072.0,2019-01-03 13:40:00,2019-01-03,-0.04016426930918193,-0.04401587639143986,0.0038516070822579296,52.194712401072096,44.59760206507411,43.98126557840454,11.41,61.11111111111122,56.2962962962965,11.531449444152468,11.481489460161221,11.431529476169974,0.009999999999999787,,,,,,,,
80,80,2019-01-03 13:45:00,11.5,11.5,11.5,11.47,11246.0,129140.0,2019-01-03 13:45:00,2019-01-03,-0.03731073625155368,-0.04267484836346262,0.005364112111908945,52.194712401072096,44.597602065074106,43.981265578404546,11.416,77.77777777777813,66.1111111111113,11.536282164898346,11.485685722330992,11.435089279763638,0.019999999999999574,,,,,,,,
81,81,2019-01-03 13:50:00,11.5,11.48,11.5,11.48,17630.0,202568.0,2019-01-03 13:50:00,2019-01-03,-0.0362453102234781,-0.041388940735465715,0.005143630511987615,43.28116386674445,41.68419776118575,42.84449436509845,11.4217,69.44444444444491,69.44444444444473,11.537656343274225,11.487696359282978,11.437736375291731,-0.019999999999999574,,,,,,,,
82,82,2019-01-03 13:55:00,11.48,11.53,11.53,11.48,108410.0,1245864.0,2019-01-03 13:55:00,2019-01-03,-0.031008918774434235,-0.03931293634325942,0.008304017568825185,63.017614944678925,50.50277753837913,46.42566797529033,11.427114999999999,77.77777777777813,75.00000000000036,11.525874931454354,11.493378777831353,11.460882624208352,0.08999999999999986,,,,,,,,
83,83,2019-01-03 14:00:00,11.53,11.54,11.55,11.52,41135.0,474432.0,2019-01-03 14:00:00,2019-01-03,-0.025755234091855428,-0.03660139589297862,0.010846161801123196,65.97733157778408,52.08371288203676,47.11128808443345,11.43225925,83.7301587301586,76.9841269841272,11.546770911729558,11.502953107126082,11.459135302522606,0.02999999999999936,,,,,,,,
84,84,2019-01-03 14:05:00,11.54,11.53,11.54,11.52,18744.0,216120.0,2019-01-03 14:05:00,2019-01-03,-0.022143313225541306,-0.03370977935949116,0.011566466133949856,59.97731751707717,50.33003793311603,46.495738295110115,11.444033325,92.85714285714222,84.78835978835963,11.55762654089134,11.512726652247231,11.467826763603123,0.02999999999999936,,,,,,,,
85,85,2019-01-03 14:10:00,11.53,11.53,11.54,11.53,8511.0,98116.0,2019-01-03 14:10:00,2019-01-03,-0.0190611152450888,-0.03078004653661069,0.011718931291521888,59.97731751707717,50.33003793311603,46.49573829511012,11.4546299925,88.09523809523716,88.22751322751265,11.563595243207223,11.520886930195779,11.478178617184335,0.02999999999999936,,,,,,,,
86,86,2019-01-03 14:15:00,11.52,11.5,11.52,11.49,45898.0,528000.0,2019-01-03 14:15:00,2019-01-03,-0.01882222947413581,-0.028388483124115713,0.009566253649979903,42.051461712251104,44.929054803444025,44.62387860396228,11.46416699325,75.32467532467471,85.42568542568468,11.55048278758708,11.523353467649017,11.496224147710953,0.019999999999999574,,,,,,,,
87,87,2019-01-03 14:20:00,11.5,11.49,11.5,11.49,19351.0,222336.0,2019-01-03 14:20:00,2019-01-03,-0.01921829071371306,-0.026554444642035182,0.007336153928322122,37.394626990793306,43.241665535977184,44.01287761891711,11.472750293925,55.08658008657958,72.83549783549714,11.558958484493308,11.520177045631634,11.48139560676996,-0.03999999999999915,,,,,,,,
88,88,2019-01-03 14:25:00,11.49,11.49,11.5,11.49,15704.0,180424.0,2019-01-03 14:25:00,2019-01-03,-0.019309583243709127,-0.02510547236236997,0.0057958891186608436,37.3946269907933,43.24166553597719,44.01287761891711,11.4804752645325,34.84848484848446,55.086580086579566,11.550582265100436,11.513921659537452,11.477261053974468,-0.049999999999998934,,,,,,,,
89,89,2019-01-03 14:30:00,11.49,11.49,11.5,11.48,35361.0,406260.0,2019-01-03 14:30:00,2019-01-03,-0.019161056499475748,-0.023916589189791126,0.004755532690315378,37.3946269907933,43.241665535977184,44.01287761891711,11.55,21.428571428570965,37.12121212121165,11.537904088037529,11.506920221262952,11.475936354488375,-0.03999999999999915,,,,,,,,
90,90,2019-01-03 14:35:00,11.49,11.49,11.5,11.48,85715.0,984584.0,2019-01-03 14:35:00,2019-01-03,-0.018826329773942163,-0.022898537306621333,0.0040722075326791694,37.394626990793306,43.241665535977184,44.0128776189171,11.5465,17.85714285714246,24.71139971139927,11.508614283833497,11.50061428382228,11.492614283811063,-0.03999999999999915,,,,,,,,
91,91,2019-01-03 14:40:00,11.49,11.45,11.49,11.45,176596.0,2025768.0,2019-01-03 14:40:00,2019-01-03,-0.021540417612639473,-0.02262691336782496,0.0010864957551854869,17.965590421877195,35.6554070835176,41.41518804565942,11.543175,9.52380952380931,16.26984126984089,11.522967902279214,11.490967902275202,11.458967902271189,-0.05000000000000071,,,,,,,,
92,92,2019-01-03 14:45:00,11.45,11.48,11.48,11.44,38299.0,438804.0,2019-01-03 14:45:00,2019-01-03,-0.021028202470732893,-0.022307171188406548,0.001278968717673655,44.83578365496477,43.73213547622846,43.98044945142996,11.5338575,18.095238095238354,15.158730158730018,11.514064732710843,11.483080865936266,11.45209699916169,-0.009999999999999787,,,,,,,,
93,93,2019-01-03 14:50:00,11.47,11.46,11.48,11.46,63221.0,724920.0,2019-01-03 14:50:00,2019-01-03,-0.02198269827156807,-0.02224227660503885,0.00025957833347078213,35.22177123469884,40.07381759513387,42.69125765358164,11.519778875,20.000000000000853,15.873015873016149,11.508214799946828,11.475718646323827,11.443222492700826,-0.02999999999999936,,,,,,,,
94,94,2019-01-03 14:55:00,11.46,11.31,11.46,11.31,201014.0,2290596.0,2019-01-03 14:55:00,2019-01-03,-0.03444581950274639,-0.02468298518458036,-0.00976283431816603,11.700593173320538,23.79069464627448,34.78109162390749,11.50781204375,20.000000000000853,19.365079365079996,11.582801598073404,11.451713841206981,11.320626084340558,-0.17999999999999972,,,,,,,,
95,95,2019-01-03 15:00:00,11.35,11.31,11.35,11.28,193415.0,2187948.0,2019-01-03 15:00:00,2019-01-03,-0.043817828222298516,-0.02850995379212399,-0.015307874430174527,11.700593173320538,23.79069464627448,34.78109162390749,11.48,11.212121212121872,17.070707070707837,11.56855324318728,11.417080473356265,11.26560770352525,-0.17999999999999972,,,,,,,,
96,96,2019-01-04 09:35:00,11.29,11.18,11.29,11.16,254610.0,2858166.0,2019-01-04 09:35:00,2019-01-04,-0.061031591997192436,-0.03501428143313768,-0.026017310564054756,6.144251249120028,16.76476644247721,29.680540925328895,11.46,6.506238859180182,12.572786690434278,11.586794075731257,11.365742045656418,11.14469001558158,-0.2699999999999996,,,,,,,,
